SeriousDlqin2yrs,age,NumberOfTime30-59DaysPastDueNotWorse,MonthlyIncome,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,76,0,1350.0,1,0,0.0
0,39,0,13000.0,0,0,0.0
0,46,1,1982.0,1,0,2.0
0,49,1,8900.0,2,0,1.0
0,51,0,5000.0,2,0,0.0
0,52,0,10300.0,1,0,1.0
0,58,0,16041.0,0,0,2.0
0,51,0,11000.0,3,0,2.0
0,48,0,6200.0,0,0,3.0
0,21,1,820.0,0,0,0.0
0,44,0,2700.0,0,0,0.0
0,85,0,2500.0,0,0,0.0
0,40,0,8855.0,1,0,0.0
0,60,0,15700.0,3,0,0.0
0,49,0,7200.0,0,0,3.0
0,49,0,7500.0,2,0,2.0
0,45,0,16660.0,2,0,3.0
0,37,0,7150.0,0,0,0.0
0,65,0,11750.0,0,0,0.0
0,30,0,2223.0,0,0,1.0
0,48,0,7500.0,4,0,1.0
0,44,0,5324.0,2,0,0.0
0,71,0,2500.0,2,0,0.0
1,29,0,2200.0,0,0,0.0
0,32,1,1600.0,0,0,3.0
0,46,2,25166.0,1,2,3.0
0,55,1,6200.0,1,0,0.0
0,45,0,9000.0,1,0,0.0
0,61,0,1150.0,1,0,1.0
0,53,0,7469.0,2,0,2.0
0,68,0,12344.0,2,0,0.0
0,23,0,1500.0,0,0,0.0
0,33,0,3300.0,0,0,1.0
0,49,0,5000.0,0,0,1.0
0,42,2,2333.0,0,0,3.0
0,48,1,4776.0,0,0,1.0
1,35,1,2570.0,0,0,2.0
0,57,0,0.0,0,0,0.0
0,32,2,7070.0,0,1,0.0
0,53,0,3450.0,0,0,0.0
0,77,0,1200.0,0,0,0.0
0,49,1,17000.0,5,0,0.0
0,47,0,4725.0,2,0,3.0
0,48,0,6000.0,0,0,0.0
0,65,0,5013.0,1,0,0.0
0,49,0,10000.0,0,0,0.0
0,64,0,8500.0,0,0,0.0
0,70,0,7459.0,3,0,0.0
0,47,0,4500.0,1,0,1.0
0,68,0,4900.0,1,0,1.0
0,47,0,6499.0,2,0,0.0
0,61,2,10833.0,0,0,0.0
0,73,0,7500.0,0,0,0.0
0,46,0,2298.0,1,0,0.0
0,41,1,28300.0,3,0,4.0
0,61,0,7972.0,2,0,0.0
0,44,0,6395.0,1,0,0.0
0,50,0,11300.0,2,0,0.0
0,24,0,1600.0,0,0,0.0
0,50,0,2000.0,1,0,3.0
0,71,0,3700.0,1,0,0.0
0,45,0,4665.0,6,0,2.0
1,31,0,7200.0,3,0,0.0
0,47,0,8750.0,2,0,1.0
0,68,0,5000.0,1,1,0.0
0,62,0,9233.0,0,0,3.0
0,51,0,5250.0,1,0,0.0
0,34,0,2283.0,2,0,1.0
1,26,2,2500.0,0,0,0.0
0,27,0,2769.0,0,0,0.0
0,32,0,6592.0,0,0,0.0
0,59,0,3874.0,1,0,0.0
0,64,0,3539.0,1,0,1.0
1,30,0,1463.0,0,1,0.0
0,80,0,362.0,0,0,0.0
0,71,2,3830.0,0,0,0.0
0,68,0,4000.0,1,0,0.0
0,39,0,7640.0,1,0,3.0
0,75,1,10000.0,1,1,0.0
0,56,0,4755.0,1,0,0.0
0,56,0,6483.0,1,0,2.0
0,30,0,4150.0,0,0,0.0
1,41,0,6500.0,0,0,4.0
0,79,0,3200.0,1,0,0.0
0,45,0,3650.0,0,0,0.0
0,65,1,1000.0,0,0,0.0
0,60,3,6033.0,1,0,0.0
0,69,1,12354.0,0,0,1.0
0,65,3,5000.0,1,0,0.0
0,49,0,0.0,0,0,4.0
0,26,0,820.0,0,0,0.0
0,41,0,5000.0,0,0,1.0
0,41,0,4333.0,1,0,1.0
0,62,0,3333.0,2,0,1.0
0,50,0,8600.0,0,0,0.0
0,65,0,7775.0,0,0,0.0
0,85,1,1549.0,1,0,0.0
0,42,0,5166.0,0,0,3.0
0,44,0,5476.0,1,0,2.0
0,45,0,9532.0,2,0,1.0
0,42,0,9318.0,2,0,1.0
0,56,0,4400.0,1,0,2.0
1,56,0,7000.0,0,1,0.0
0,69,4,4666.0,1,0,0.0
0,76,0,2000.0,0,0,0.0
0,49,0,9954.0,1,0,2.0
0,58,0,8666.0,0,1,0.0
0,63,0,2500.0,0,0,0.0
0,70,0,3800.0,1,0,0.0
0,46,0,5640.0,1,0,2.0
0,35,0,4500.0,1,0,0.0
0,60,2,7200.0,1,0,0.0
0,45,0,2600.0,1,0,0.0
0,63,0,6084.0,1,0,0.0
0,37,2,0.0,0,3,0.0
0,32,0,3394.0,0,0,1.0
0,46,0,12280.0,2,0,3.0
0,46,0,4500.0,1,0,1.0
0,61,0,1834.0,0,0,0.0
0,37,0,4063.0,1,0,0.0
0,48,0,14414.0,3,0,3.0
0,70,0,7994.0,2,0,0.0
0,51,0,16250.0,2,0,4.0
0,35,0,1500.0,0,0,0.0
0,61,0,11666.0,3,0,1.0
1,54,0,15000.0,0,0,1.0
0,33,0,3400.0,2,0,0.0
0,42,2,7600.0,1,0,2.0
0,64,0,17333.0,3,0,1.0
0,33,0,6400.0,1,0,2.0
0,29,0,2800.0,0,0,0.0
0,49,0,0.0,2,0,1.0
0,67,0,5166.0,0,0,0.0
0,68,0,3500.0,0,0,0.0
0,25,0,2400.0,0,0,0.0
0,31,0,7927.0,2,0,0.0
0,64,0,1200.0,0,0,0.0
0,75,0,1101.0,0,0,0.0
0,46,1,8941.0,2,0,1.0
0,27,0,251.0,0,0,1.0
1,30,0,4500.0,0,0,0.0
0,40,0,7800.0,0,0,4.0
0,87,0,10500.0,0,0,0.0
0,55,0,4200.0,1,0,0.0
0,63,0,4000.0,1,0,0.0
0,40,0,1200.0,0,0,0.0
0,80,0,2083.0,1,0,0.0
0,52,0,7153.0,2,0,0.0
0,42,0,6915.0,1,0,2.0
0,59,0,7250.0,1,1,1.0
0,66,0,5585.0,1,0,1.0
0,25,0,720.0,0,0,0.0
0,55,0,7300.0,1,0,0.0
0,46,0,10000.0,2,0,2.0
0,58,0,2750.0,0,0,1.0
0,47,0,5000.0,0,0,0.0
0,41,2,4720.0,1,0,3.0
0,75,0,6500.0,1,0,0.0
0,56,0,2100.0,0,0,0.0
0,45,1,6564.0,1,0,1.0
0,63,0,11065.0,0,0,0.0
0,51,0,4537.0,2,0,3.0
0,44,0,3600.0,1,0,0.0
0,79,0,6000.0,0,0,1.0
0,40,1,5833.0,0,0,0.0
0,54,0,6408.0,1,0,0.0
0,48,0,4000.0,0,1,0.0
0,79,0,5283.0,1,0,0.0
0,49,0,39833.0,1,0,4.0
0,75,0,3932.0,0,0,0.0
0,51,0,12500.0,2,0,1.0
0,33,1,2200.0,0,0,0.0
0,69,0,4004.0,0,0,0.0
0,50,0,8000.0,4,0,3.0
0,64,0,4800.0,1,0,0.0
0,43,0,6534.0,1,0,0.0
0,62,0,5460.0,1,0,0.0
0,43,0,5166.0,0,0,0.0
0,66,0,0.0,1,0,0.0
0,64,0,13500.0,2,0,1.0
0,67,0,9000.0,0,0,1.0
0,43,0,3884.0,1,0,2.0
0,84,0,5500.0,0,0,0.0
0,46,0,8000.0,2,0,0.0
0,46,0,7900.0,1,0,2.0
0,51,0,10173.0,4,0,0.0
0,56,0,11875.0,1,0,0.0
0,65,0,2972.0,0,0,0.0
0,39,0,2166.0,0,0,1.0
0,70,0,5400.0,0,0,0.0
0,45,1,4500.0,1,0,2.0
0,54,0,6850.0,1,0,1.0
0,38,0,2200.0,0,0,1.0
0,74,0,4040.0,0,0,0.0
0,37,0,5000.0,0,0,3.0
0,42,0,16666.0,0,0,3.0
0,54,0,11600.0,2,0,0.0
0,43,0,11000.0,1,0,1.0
0,63,0,4000.0,0,0,0.0
0,49,0,2700.0,0,0,1.0
0,78,0,10500.0,0,0,0.0
0,56,0,5000.0,3,0,2.0
0,41,0,10937.0,1,0,2.0
0,63,0,9974.0,1,0,1.0
0,56,0,6259.0,1,0,1.0
1,40,2,5500.0,0,1,3.0
1,39,1,4076.0,0,0,2.0
0,49,0,4410.0,1,0,2.0
0,78,0,5888.0,2,0,1.0
0,32,0,5208.0,1,0,1.0
0,48,0,7000.0,0,0,1.0
0,47,1,3760.0,1,0,1.0
0,72,0,6808.0,1,0,0.0
0,54,0,8047.0,2,0,0.0
0,66,0,7190.0,0,0,0.0
0,73,0,1700.0,0,0,0.0
0,56,0,2000.0,1,0,1.0
0,65,0,15000.0,0,0,4.0
0,63,0,2230.0,1,1,1.0
0,63,0,7100.0,1,0,0.0
0,51,0,10972.0,2,0,3.0
0,44,0,2594.0,1,0,0.0
0,63,0,4000.0,1,0,0.0
0,51,0,10300.0,1,0,0.0
0,38,0,6000.0,2,0,0.0
1,51,0,4815.0,0,0,0.0
0,57,0,5992.0,2,0,0.0
0,47,0,1416.0,2,0,1.0
0,57,0,7583.0,3,0,0.0
0,43,0,4482.0,1,0,2.0
0,63,0,6671.0,1,0,0.0
0,60,0,4725.0,2,0,0.0
0,32,0,6416.0,1,0,2.0
0,64,2,6666.0,1,1,0.0
0,51,1,10000.0,2,0,0.0
0,27,0,2833.0,0,0,0.0
0,61,0,4668.0,0,0,0.0
0,43,0,3000.0,1,0,0.0
0,51,0,6250.0,1,0,0.0
0,40,0,3126.0,1,0,0.0
0,58,1,6092.0,0,0,0.0
0,42,0,7000.0,1,0,2.0
0,66,0,13500.0,2,0,1.0
0,77,0,7000.0,0,0,0.0
0,42,0,10503.0,0,0,2.0
0,85,0,4000.0,0,0,0.0
0,76,0,8333.0,2,0,1.0
0,38,0,4792.0,0,0,0.0
0,29,0,3545.0,1,0,2.0
0,34,0,12500.0,0,0,1.0
0,50,0,2000.0,0,0,0.0
0,52,0,15916.0,3,0,2.0
0,88,0,5736.0,0,0,0.0
0,30,0,2250.0,1,0,0.0
0,25,0,3333.0,0,0,0.0
0,44,0,4600.0,1,0,2.0
0,40,0,48500.0,0,0,0.0
0,48,0,7800.0,0,0,1.0
0,49,0,12000.0,2,0,4.0
0,57,2,13355.0,1,0,0.0
0,63,0,4500.0,1,0,0.0
0,53,0,7210.0,0,0,0.0
0,59,0,8333.0,4,0,0.0
0,51,0,8600.0,2,0,3.0
0,76,0,4500.0,0,0,0.0
0,47,0,4440.0,1,0,1.0
0,55,0,11511.0,2,0,2.0
0,61,1,7953.0,2,0,2.0
0,42,0,6928.0,0,0,5.0
0,54,0,4228.0,0,0,0.0
0,56,0,7184.0,0,0,0.0
0,48,0,10900.0,3,0,1.0
0,45,0,1.0,2,0,2.0
0,27,0,6400.0,0,0,0.0
0,48,0,1892.0,1,0,3.0
0,45,0,5166.0,2,0,1.0
1,62,4,7981.0,1,0,0.0
1,60,1,3888.0,1,0,0.0
0,68,0,6666.0,1,0,0.0
0,64,0,4810.0,0,0,0.0
0,73,0,11400.0,2,0,1.0
0,48,0,2600.0,1,0,0.0
0,57,0,5666.0,2,0,1.0
0,43,0,9166.0,1,0,3.0
0,69,0,6001.0,2,0,0.0
1,50,1,7963.0,1,2,3.0
0,72,0,4725.0,2,0,1.0
0,28,0,0.0,0,0,0.0
0,44,0,5439.0,0,0,2.0
0,53,0,3000.0,1,0,0.0
0,54,0,5918.0,0,0,1.0
0,72,0,4236.0,1,0,1.0
0,63,0,11000.0,1,0,0.0
0,54,0,8000.0,2,0,1.0
0,32,0,1300.0,2,0,0.0
0,56,0,10000.0,1,0,2.0
0,53,0,8633.0,1,0,2.0
0,82,0,7500.0,3,0,0.0
0,65,0,5234.0,1,0,0.0
0,49,0,7000.0,1,0,0.0
0,66,1,789.0,1,0,0.0
0,57,0,3416.0,2,0,1.0
0,77,0,7166.0,1,0,0.0
0,56,0,6928.0,0,0,3.0
0,41,0,4000.0,1,0,0.0
0,31,0,5500.0,0,0,0.0
0,50,0,4003.0,0,0,0.0
1,37,1,3831.0,0,0,0.0
1,41,3,5500.0,2,2,2.0
0,67,0,3000.0,0,0,0.0
0,62,0,13200.0,1,0,0.0
0,52,0,6000.0,2,0,2.0
0,73,1,4265.0,0,0,0.0
0,40,0,9166.0,0,0,1.0
0,56,0,3991.0,1,0,0.0
0,33,0,5950.0,2,0,2.0
0,61,0,9083.0,1,0,0.0
0,69,0,7500.0,2,0,1.0
0,56,0,10000.0,0,0,0.0
0,63,0,4040.0,1,0,0.0
0,33,0,5491.0,2,0,0.0
1,63,0,15100.0,3,0,0.0
0,72,0,6700.0,2,0,0.0
0,45,0,3290.0,0,0,2.0
0,65,0,3000.0,0,0,0.0
0,66,0,10645.0,1,0,0.0
1,48,2,8750.0,2,0,2.0
0,33,1,4150.0,0,0,0.0
0,55,3,10000.0,1,0,0.0
0,60,0,12000.0,1,0,0.0
0,47,0,2600.0,1,0,0.0
0,25,0,1200.0,0,0,0.0
0,36,0,6583.0,2,0,1.0
0,37,0,6929.0,1,0,3.0
0,47,1,3720.0,2,1,2.0
0,36,0,4100.0,1,0,0.0
0,63,1,17300.0,2,0,1.0
0,37,0,7506.0,2,0,3.0
0,34,0,1666.0,0,0,0.0
0,56,0,8000.0,2,0,3.0
0,39,0,10904.0,0,0,1.0
0,46,0,600.0,1,0,0.0
1,54,1,10416.0,1,1,0.0
0,29,0,0.0,0,0,0.0
1,54,0,8500.0,0,0,3.0
1,30,3,3850.0,0,0,4.0
0,45,0,12742.0,3,0,1.0
0,56,1,5700.0,2,0,0.0
0,48,1,7996.0,4,0,3.0
0,44,3,5822.0,2,0,1.0
0,42,0,4000.0,0,0,0.0
0,27,0,2850.0,0,0,0.0
0,71,0,2200.0,1,0,0.0
0,32,0,6000.0,0,0,0.0
0,34,0,4000.0,1,0,0.0
0,37,0,7850.0,2,0,1.0
0,41,2,3910.0,0,0,0.0
0,45,0,6600.0,1,0,4.0
0,51,0,9500.0,2,0,1.0
1,48,0,6000.0,1,0,3.0
0,43,0,7166.0,2,1,1.0
0,53,0,10500.0,2,0,0.0
0,57,0,5160.0,4,0,1.0
0,74,0,3000.0,1,0,0.0
0,49,0,5419.0,2,0,1.0
0,74,0,16000.0,2,0,0.0
0,69,0,12500.0,1,0,0.0
0,67,0,4700.0,2,0,0.0
0,49,0,4299.0,1,0,1.0
0,71,0,6000.0,0,0,1.0
1,50,1,10666.0,5,0,4.0
0,55,1,7500.0,2,0,0.0
0,28,0,2271.0,0,0,0.0
0,42,0,6500.0,1,0,0.0
0,75,0,3050.0,1,0,0.0
0,24,0,792.0,0,0,0.0
0,52,0,7700.0,0,0,1.0
0,62,0,5740.0,1,0,1.0
0,44,0,11833.0,2,0,2.0
0,62,0,4378.0,2,0,0.0
0,50,1,10000.0,0,0,3.0
0,54,0,4366.0,0,0,2.0
0,46,0,5000.0,1,0,0.0
1,40,0,3230.0,2,0,1.0
1,61,1,8840.0,0,0,0.0
0,29,1,1800.0,0,0,1.0
0,60,0,5000.0,0,0,0.0
0,32,0,5000.0,2,0,0.0
0,54,0,2673.0,1,0,0.0
1,59,5,8792.0,2,2,2.0
1,32,1,2130.0,0,1,0.0
0,29,1,3040.0,0,0,0.0
0,27,0,10833.0,0,0,1.0
0,44,0,3000.0,0,0,2.0
0,56,0,7316.0,0,0,0.0
0,72,0,6000.0,1,0,0.0
1,67,0,9278.0,3,0,1.0
0,50,0,8000.0,0,0,0.0
0,66,0,2000.0,0,0,0.0
0,54,0,5000.0,0,0,3.0
0,54,0,11000.0,2,0,0.0
0,39,1,4697.0,0,1,0.0
0,52,1,4666.0,2,0,0.0
0,48,0,4584.0,1,0,0.0
0,48,0,15000.0,2,0,3.0
0,49,0,8512.0,1,0,3.0
0,58,0,5473.0,1,0,0.0
0,71,0,3476.0,1,0,0.0
0,41,0,7644.0,4,0,2.0
1,62,2,3346.0,0,0,0.0
0,34,2,4700.0,0,0,0.0
0,62,0,4400.0,1,0,0.0
1,31,1,5800.0,0,0,0.0
0,51,0,7746.0,3,0,1.0
0,39,0,700.0,0,0,0.0
0,61,0,4167.0,0,0,0.0
1,39,3,3330.0,1,0,2.0
0,43,0,1819.0,0,0,0.0
0,58,0,3000.0,3,0,1.0
0,52,0,5000.0,0,0,2.0
0,38,0,3600.0,0,0,0.0
0,62,0,8916.0,0,0,1.0
0,70,1,5000.0,1,0,0.0
0,63,0,11800.0,4,0,1.0
1,36,0,3073.0,0,0,0.0
0,56,0,4393.0,1,0,0.0
0,45,0,14083.0,0,0,1.0
0,38,2,4200.0,0,0,6.0
1,54,3,6432.0,1,0,1.0
0,82,0,7256.0,1,0,0.0
0,57,0,6800.0,3,0,1.0
0,42,0,25000.0,5,0,2.0
0,57,0,11870.0,1,0,2.0
0,58,0,4250.0,3,0,0.0
0,56,0,5912.0,1,0,1.0
0,62,1,2137.0,0,1,0.0
0,32,0,2200.0,1,0,2.0
0,41,0,6101.0,1,0,2.0
0,42,1,3950.0,1,0,2.0
1,45,1,5667.0,0,1,2.0
0,29,0,5000.0,0,0,0.0
0,35,0,4019.0,0,0,1.0
0,68,1,5000.0,2,0,0.0
0,31,0,2844.0,1,0,1.0
0,57,0,3223.0,0,0,0.0
0,54,0,5100.0,1,0,2.0
0,47,0,8582.0,3,0,1.0
1,33,0,5000.0,2,0,1.0
0,30,0,7703.0,0,1,0.0
0,47,0,5000.0,0,0,0.0
0,35,0,15385.0,0,0,2.0
0,84,0,6700.0,1,0,0.0
0,64,0,10500.0,1,0,0.0
0,42,0,8100.0,1,0,2.0
0,43,0,7500.0,1,0,2.0
0,67,0,10937.0,0,0,2.0
0,72,0,1538.0,1,0,0.0
0,53,1,1083.0,1,0,1.0
0,82,0,7100.0,0,0,0.0
0,31,0,7375.0,0,0,0.0
0,72,0,15700.0,1,0,0.0
0,55,0,4100.0,2,0,1.0
0,43,0,6500.0,1,0,1.0
0,62,0,1666.0,1,0,1.0
0,26,0,2574.0,0,0,0.0
0,76,0,0.0,0,0,0.0
0,72,0,8000.0,2,0,0.0
0,40,0,13922.0,1,0,2.0
0,26,0,900.0,0,0,0.0
0,43,0,5500.0,1,0,3.0
0,25,1,4000.0,0,0,0.0
0,48,0,10500.0,1,0,0.0
0,35,0,3500.0,1,0,0.0
0,50,0,6000.0,2,0,2.0
0,51,0,4474.0,0,0,0.0
0,30,0,6200.0,1,1,1.0
0,29,1,530.0,0,0,0.0
0,29,0,100.0,0,0,0.0
0,48,0,3333.0,1,0,1.0
0,51,0,6666.0,0,0,1.0
0,45,0,11317.0,1,0,0.0
0,45,0,3200.0,0,0,2.0
0,49,0,3000.0,0,0,0.0
0,51,0,16650.0,3,0,0.0
0,55,1,4954.0,1,0,1.0
1,59,1,7210.0,4,1,1.0
0,67,0,7082.0,2,0,0.0
1,46,2,8650.0,0,0,0.0
0,27,0,3452.0,0,0,0.0
0,80,0,9503.0,0,0,0.0
0,50,2,2148.0,2,0,2.0
0,45,0,13000.0,2,0,2.0
0,61,0,7702.0,0,0,0.0
0,60,0,8400.0,1,0,2.0
0,37,0,3935.0,0,0,2.0
0,38,0,9557.0,1,0,1.0
0,50,0,10430.0,1,0,3.0
0,66,0,8000.0,1,0,1.0
0,54,0,7500.0,1,0,2.0
0,69,0,650.0,0,0,0.0
0,37,0,7128.0,0,0,2.0
0,46,0,1192.0,1,0,3.0
0,23,0,2745.0,0,0,0.0
0,54,1,7500.0,2,0,2.0
0,60,1,4002.0,0,0,2.0
0,34,1,7370.0,2,0,0.0
0,78,1,1000.0,0,0,0.0
1,41,0,700.0,0,1,0.0
0,43,0,5617.0,1,0,0.0
0,37,0,8416.0,2,0,1.0
0,78,2,2000.0,0,0,1.0
0,36,0,11600.0,1,0,1.0
0,52,0,9333.0,1,0,1.0
0,29,0,4666.0,0,0,0.0
0,70,0,11812.0,0,0,0.0
1,37,2,1500.0,4,0,0.0
0,42,0,5416.0,0,0,0.0
0,53,0,12250.0,1,0,2.0
0,88,0,4167.0,1,0,0.0
0,74,0,1700.0,0,0,0.0
0,39,0,4722.0,2,0,0.0
0,45,0,9022.0,2,0,0.0
0,48,0,10530.0,2,0,3.0
0,30,0,3484.0,1,0,1.0
0,33,0,6954.0,3,0,1.0
0,40,0,5388.0,0,0,0.0
0,61,0,4021.0,1,0,1.0
0,68,0,10000.0,1,0,1.0
0,68,0,10971.0,2,0,1.0
0,45,0,3400.0,1,0,2.0
0,63,0,9500.0,1,0,1.0
0,46,0,440.0,1,0,0.0
0,33,0,2800.0,0,0,0.0
0,92,0,2600.0,0,0,0.0
0,42,0,1600.0,0,0,0.0
0,72,0,5400.0,2,0,1.0
0,61,0,6185.0,3,0,0.0
0,61,0,8946.0,1,0,1.0
0,45,0,1200.0,3,0,2.0
0,74,0,8316.0,1,0,0.0
0,61,0,13083.0,2,0,0.0
0,76,0,3668.0,0,0,0.0
0,48,0,2900.0,0,0,0.0
0,54,1,17819.0,2,0,2.0
0,85,1,9000.0,2,0,0.0
0,31,0,5700.0,0,0,0.0
0,42,0,10833.0,0,0,2.0
0,76,0,10810.0,1,0,1.0
0,23,0,375.0,0,0,0.0
0,67,0,1807.0,3,0,0.0
0,41,0,7000.0,0,0,0.0
0,42,0,8582.0,1,0,2.0
0,40,0,0.0,2,0,4.0
0,35,0,3166.0,1,0,0.0
0,54,0,8335.0,0,0,0.0
0,54,0,2950.0,2,0,3.0
0,46,0,3200.0,2,0,0.0
0,56,0,7000.0,7,0,0.0
0,79,0,10142.0,0,0,0.0
0,54,0,1394.0,0,0,1.0
1,48,1,7916.0,1,2,4.0
0,47,0,9550.0,0,0,0.0
0,60,2,2000.0,1,0,0.0
0,58,2,3595.0,1,1,0.0
0,65,0,8000.0,0,0,1.0
0,45,1,7583.0,2,0,3.0
0,44,1,13157.0,2,0,0.0
0,60,0,7160.0,1,0,1.0
0,59,4,2002.0,1,0,1.0
0,33,0,7377.0,1,0,0.0
0,48,0,6400.0,1,0,1.0
0,49,0,5522.0,1,0,2.0
0,61,0,3540.0,2,0,0.0
0,63,0,14584.0,3,0,0.0
0,28,1,5000.0,1,1,2.0
0,39,0,5100.0,1,0,1.0
0,69,0,4747.0,1,0,0.0
0,67,0,3041.0,4,0,1.0
0,66,0,3800.0,2,0,0.0
0,39,0,10600.0,1,0,2.0
0,63,0,4500.0,0,0,0.0
0,28,0,4000.0,0,0,0.0
0,40,0,7000.0,0,0,1.0
0,47,0,23600.0,1,0,2.0
0,56,0,10000.0,1,0,1.0
1,53,3,3000.0,0,0,1.0
0,53,0,2500.0,1,0,1.0
0,60,0,4916.0,0,0,0.0
0,58,0,9300.0,1,0,1.0
0,74,0,6000.0,1,0,0.0
0,45,2,4805.0,2,0,1.0
0,35,0,2833.0,2,0,2.0
0,48,0,6500.0,0,0,4.0
0,69,0,6700.0,1,0,0.0
0,79,1,4239.0,1,0,0.0
0,60,0,4000.0,0,0,1.0
0,65,0,11003.0,3,0,1.0
0,67,0,5700.0,1,0,1.0
0,72,0,6000.0,0,0,0.0
0,38,0,17491.0,2,0,0.0
0,50,0,15500.0,0,0,3.0
0,38,0,6700.0,0,0,0.0
0,54,1,3900.0,2,0,0.0
0,79,0,0.0,0,0,0.0
0,51,0,8600.0,2,0,3.0
0,48,0,6666.0,1,0,0.0
0,42,1,2820.0,1,0,2.0
0,77,0,3000.0,0,0,0.0
0,46,0,1000.0,3,0,2.0
0,69,0,9000.0,1,0,0.0
0,61,3,4200.0,3,0,0.0
0,55,0,8000.0,6,0,0.0
0,48,1,4252.0,1,0,2.0
0,73,0,5089.0,3,0,0.0
0,55,1,5000.0,4,0,1.0
0,42,0,7600.0,1,0,0.0
0,30,0,5000.0,0,0,0.0
0,50,0,8659.0,2,0,0.0
0,57,2,1500.0,1,0,0.0
0,66,0,4679.0,2,0,0.0
0,62,0,6835.0,1,0,0.0
0,50,0,5959.0,1,0,3.0
0,37,0,5000.0,0,0,0.0
0,57,0,3309.0,1,0,0.0
0,52,0,2644.0,0,0,0.0
0,43,2,2500.0,1,0,5.0
0,83,0,0.0,0,0,0.0
0,63,0,3177.0,0,0,1.0
0,57,0,5702.0,3,0,0.0
0,56,0,3598.0,2,0,1.0
0,32,0,2636.0,0,0,0.0
0,45,0,34000.0,0,0,2.0
0,47,0,3300.0,1,0,4.0
1,56,0,3048.0,1,1,0.0
0,56,0,14800.0,1,0,1.0
0,41,0,7000.0,2,0,0.0
0,54,0,4666.0,1,0,3.0
0,75,0,3600.0,0,0,0.0
0,49,0,9249.0,2,0,0.0
1,39,1,8100.0,1,0,2.0
0,44,0,7291.0,1,0,1.0
0,24,0,2883.0,0,0,0.0
0,32,0,3343.0,0,0,1.0
0,46,0,12999.0,2,0,3.0
0,31,1,7000.0,0,0,0.0
0,29,0,4083.0,0,0,1.0
0,36,0,8789.0,2,0,3.0
0,34,0,4900.0,2,0,0.0
0,45,0,4100.0,0,1,1.0
1,39,0,9256.0,2,0,0.0
0,61,0,8776.0,3,1,1.0
0,67,0,9500.0,0,0,0.0
0,36,0,3905.0,1,0,0.0
0,46,0,6000.0,0,0,2.0
0,48,0,9903.0,1,0,2.0
0,39,1,4100.0,1,0,0.0
0,63,1,6000.0,1,0,0.0
0,77,0,6250.0,1,0,0.0
0,30,0,3000.0,0,0,1.0
0,45,0,8750.0,0,0,3.0
0,37,0,6451.0,1,0,1.0
0,58,0,23256.0,2,0,2.0
0,56,1,5210.0,1,0,0.0
0,63,0,3000.0,1,0,0.0
0,36,1,3600.0,0,1,0.0
0,66,0,2963.0,2,0,0.0
0,82,0,3200.0,0,0,0.0
0,67,0,3886.0,1,0,0.0
0,55,0,5647.0,1,0,0.0
0,43,0,6599.0,1,0,0.0
0,40,0,5416.0,1,0,0.0
0,53,0,14166.0,3,0,1.0
0,66,0,7575.0,1,0,0.0
0,41,0,7250.0,0,0,0.0
0,53,0,5120.0,2,1,2.0
0,52,0,7083.0,2,0,2.0
1,50,0,15000.0,2,1,2.0
0,68,0,9054.0,2,0,0.0
1,56,0,1900.0,0,3,1.0
0,55,0,6000.0,2,0,0.0
0,75,0,3744.0,2,0,0.0
0,39,0,3800.0,1,0,1.0
1,50,0,18636.0,2,0,4.0
0,34,0,8812.0,0,1,0.0
0,61,0,3500.0,2,0,0.0
0,38,0,7000.0,1,0,1.0
0,58,0,1027.0,0,0,0.0
0,23,0,1109.0,0,0,0.0
0,59,0,31250.0,1,0,3.0
0,75,0,3500.0,0,0,0.0
0,31,0,1800.0,1,0,1.0
0,75,0,9400.0,0,0,2.0
0,37,0,11116.0,2,0,0.0
0,30,0,5835.0,0,1,0.0
0,49,0,3500.0,0,0,3.0
0,38,0,10416.0,1,0,0.0
0,47,0,135.0,0,0,3.0
0,66,0,17000.0,9,0,0.0
0,60,0,1512.0,0,0,3.0
0,50,2,6700.0,2,0,2.0
0,56,0,16750.0,2,0,2.0
0,69,0,4500.0,0,0,0.0
0,38,0,2496.0,0,0,2.0
0,65,0,3719.0,0,0,0.0
0,53,2,14000.0,2,3,1.0
0,49,0,6416.0,3,0,3.0
0,78,0,2250.0,1,0,0.0
1,61,0,4680.0,0,0,0.0
0,42,0,11300.0,0,0,4.0
0,22,0,2444.0,0,0,0.0
0,49,0,1750.0,1,0,3.0
1,33,0,4320.0,2,0,0.0
0,43,0,9300.0,1,0,4.0
0,44,3,12308.0,2,0,0.0
0,49,2,2540.0,0,0,1.0
0,28,0,2050.0,0,0,0.0
0,74,0,9000.0,0,0,0.0
0,42,0,8300.0,2,0,0.0
0,38,0,6550.0,0,0,1.0
0,31,0,4000.0,2,0,0.0
0,69,0,3000.0,2,0,2.0
0,43,0,5583.0,2,1,1.0
0,43,0,1250.0,1,0,1.0
0,34,0,4379.0,0,0,2.0
0,50,0,5217.0,1,0,1.0
0,39,0,5000.0,2,0,0.0
0,45,0,9583.0,1,0,0.0
0,22,0,1.0,0,0,0.0
0,52,0,4500.0,1,0,1.0
0,38,0,5350.0,1,0,0.0
0,55,0,4900.0,0,0,0.0
0,41,0,3570.0,0,0,1.0
0,57,0,8500.0,1,0,1.0
